t,p,v,theta,omega,u,v_command,solve_ms,qp_ms
69.2,2.4210058432682717,0.09991095323871911,3.973176367442842e-06,-1.1763058241476057e-06,2.9656332111303053e-05,0.1,7.378800000878982,6.981200000154786
69.4,2.4409884744111534,0.09991540555479632,3.7745178099186866e-06,-1.1174907565748735e-06,2.8173517527298637e-05,0.1,6.731199999194359,6.57370000044466
69.60000000000001,2.46097197399252,0.09991963525534073,3.585792144224223e-06,-1.0616164113199384e-06,2.676484339287437e-05,0.1,6.914499999766122,6.772599999749218
69.8,2.4809562985904976,0.09992365347109158,3.4065027307591794e-06,-1.0085357567579355e-06,2.5426602724663934e-05,0.1,6.584100001418847,6.424700000934536
70.0,2.5009414069542992,0.0999274707762563,3.236177761191811e-06,-9.581091120783e-07,2.4155273882456954e-05,0.1,6.744099999195896,6.599700000151643
70.2,2.5209272598956716,0.09993109721633628,3.0743690170244614e-06,-9.102037797885991e-07,2.2947511303378677e-05,0.1,6.560699999681674,6.41410000025644
70.4,2.540913820185768,0.09993454233456184,2.9206506901721013e-06,-8.646936971823898e-07,2.1800136699266925e-05,0.1,6.936800000403309,6.788799999412731
70.60000000000001,2.560901052457181,0.09993781519700494,2.774618262522718e-06,-8.214591038416789e-07,2.0710130692263936e-05,0.1,8.009300001504016,7.806600000549224
70.8,2.580888923110868,0.09994092441643695,2.6358874414960163e-06,-7.803862275539971e-07,1.96746248713785e-05,0.1,6.8554000008589355,6.695199999739998
71.0,2.600877400227737,0.09994387817499308,2.5040931488017264e-06,-7.413669841300067e-07,1.8690894242893187e-05,0.1,6.632200000240118,6.4872999992076075
71.2,2.6208664534846458,0.09994668424570395,2.37888855977332e-06,-7.04298693620624e-07,1.7756350061025673e-05,0.1,6.862899999759975,6.704800000079558
71.4,2.640856054074608,0.09994935001295037,2.259944190732941e-06,-6.690838095108482e-07,1.686853301480993e-05,0.1,6.463600000643055,6.324699999822769
71.60000000000001,2.6608461746309846,0.0999518824918957,2.146947031998551e-06,-6.356296625215857e-07,1.6025106757667986e-05,0.1,6.6580999991856515,6.502000000182306
71.8,2.6808367891554656,0.0999542883469466,2.0395997241794187e-06,-6.03848216982025e-07,1.5223851759169072e-05,0.1,6.808199999795761,6.671200000710087
72.0,2.7008278729496564,0.09995657390929041,1.9376197757017415e-06,-5.736558383965395e-07,1.4462659463484044e-05,0.1,6.547900000441587,6.4146999993681675
72.2,2.72081940255008,0.0999587451935563,1.840738819434521e-06,-5.449730744095525e-07,1.3739526742423993e-05,0.1,6.524499998704414,6.370799999785959
72.4,2.7408113556664313,0.09996080791364263,1.7487019064894976e-06,-5.177244446131259e-07,1.3052550622345695e-05,0.1,6.449000000429805,6.291899999268935
72.60000000000001,2.7608037111229207,0.09996276749775383,1.6612668353226672e-06,-4.918382431322236e-07,1.2399923278548163e-05,0.1,6.404199999451521,6.257900000491645
72.8,2.7807964488025467,0.09996462910268454,1.5782035143766364e-06,-4.672463487625401e-07,1.1779927275872415e-05,0.1,7.037999999738531,6.80850000026112
73.0,2.8007895495941573,0.0999663976273904,1.4992933565996189e-06,-4.438840467714387e-07,1.1190931051233452e-05,0.1,7.42790000003879,7.237199999508448
73.2,2.8207829953421575,0.0999680777258796,1.4243287042251488e-06,-4.2168985769376114e-07,1.063138461841815e-05,0.1,6.761099999494036,6.607299999814131
73.4,2.8407767687987304,0.09996967381946037,1.3531122823342368e-06,-4.006053762017091e-07,1.00998154906868e-05,0.1,6.181100001413142,6.035599999449914
73.60000000000001,2.860770853578451,0.09997119010837595,1.2854566797028253e-06,-3.805751171872041e-07,9.594824805116747e-06,0.1,6.9145999987085816,6.759399999282323
73.8,2.880765234115165,0.09997263058285773,1.2211838556118088e-06,-3.6154636990465386e-07,9.115083641675837e-06,0.1,6.814899999881163,6.670900000244728
74.0,2.9007598956210243,0.09997399903362567,1.160124671352614e-06,-3.434690586827318e-07,8.659329525534844e-06,0.1,6.62440000087372,6.475700000009965
74.2,2.920754824047574,0.09997529906186406,1.1021184451336115e-06,-3.2629561201656153e-07,8.226363106189626e-06,0.1,6.369100001393235,6.214600000021164
74.4,2.9407500060487806,0.09997653408869818,1.0470125292125188e-06,-3.0998083684476283e-07,7.815044999994944e-06,0.1,7.058099999994738,6.907099999807542
74.60000000000001,2.960745428945913,0.0999777073641972,9.94661908206565e-07,-2.94481799744924e-07,7.424292792344107e-06,0.1,6.660500001089531,6.5194999988307245
74.8,2.9807410806941763,0.09997882197592689,9.449288174974018e-07,-2.797577137155934e-07,7.053078189035513e-06,0.1,6.737499999871943,6.5990000002784654
75.0,3.000736949851014,0.099979880857075,8.976823806810767e-07,-2.6576983149186144e-07,6.700424311059896e-06,0.1,6.656200001089019,6.5108999988297
75.2,3.020733025546,0.09998088679416994,8.527982651427304e-07,-2.5248134295397847e-07,6.36540312265352e-06,0.1,6.479100000433391,6.329899999400368
75.4,3.040729297452226,0.09998184243441374,8.101583549002573e-07,-2.398572783239133e-07,6.04713298978215e-06,0.1,6.89790000069479,6.752500001312001
75.60000000000001,3.060725755759132,0.09998275029264853,7.696504397545686e-07,-2.2786441668576768e-07,5.744776360534465e-06,0.1,6.620299998758128,6.471500000770902
75.8,3.0807223911466837,0.09998361275797427,7.311679199979533e-07,-2.1647119782495247e-07,5.457537559837523e-06,0.1,7.173399999373942,7.0173999993130565
76.0,3.1007191947608495,0.09998443210003599,6.94609525925264e-07,-2.0564763946924345e-07,5.184660696609653e-06,0.1,8.651400001326692,8.385099999941303
76.2,3.1207161581903,0.0999852104749967,6.598790512883726e-07,-1.9536525905279995e-07,4.9254276748641325e-06,0.1,7.618499999807682,7.36259999939648
76.4,3.14071327344427,0.09998594993121103,6.268851001500143e-07,-1.8559699723705528e-07,4.679156301992002e-06,0.1,12.534100000266335,12.155000000348082
76.60000000000001,3.160710532931535,0.09998665241461614,5.955408463808374e-07,-1.7631714840599333e-07,4.445198496505611e-06,0.1,8.53599999936705,8.051099999647704
76.80000000000001,3.18070792944043,0.09998731977385232,5.657638051294195e-07,-1.6750129192587838e-07,4.222938580001361e-06,0.1,7.715099998677033,7.442000000082771
77.0,3.2007054561198736,0.09998795376512777,5.374756157924903e-07,-1.5912622809921694e-07,4.0117916580907124e-06,0.1,9.546100000079605,9.269399999539019
77.2,3.2207031064613387,0.09998855605684041,5.10601835796747e-07,-1.5116991737555616e-07,3.8112020813506105e-06,0.1,7.5213999989500735,7.245400000101654
77.4,3.2407008742817247,0.09998912823396827,4.850717446847031e-07,-1.4361142216587269e-07,3.6206419826249428e-06,0.1,6.700900001305854,6.534300000566873
77.60000000000001,3.260698753707085,0.0999896718022404,4.608181580333133e-07,-1.3643085149479798e-07,3.4396098878912274e-06,0.1,6.580100000064704,6.4264000011462485
77.80000000000001,3.2806967391571713,0.09999018819209957,4.3777725063595924e-07,-1.2960930938962604e-07,3.267629397485665e-06,0.1,7.550000000264845,7.255200000145123
78.0,3.3006948253307478,0.09999067876246627,4.1588838853810873e-07,-1.2312884426302973e-07,3.1042479309181467e-06,0.1,6.708200000502984,6.571800000529038
78.2,3.3206930071916396,0.0999911448043151,3.9509396948856926e-07,-1.1697240236030786e-07,2.949035537299363e-06,0.1,6.16720000107307,6.034800000634277
78.4,3.3406912799554815,0.09999158754407189,3.753392713363331e-07,-1.1112378256892213e-07,2.801583762997159e-06,0.1,6.433299999116571,6.29549999939627
78.60000000000001,3.360689639077126,0.09999200814684117,3.565723080399637e-07,-1.0556759371131536e-07,2.6615045769572746e-06,0.1,6.337699998766766,6.177600000228267
78.80000000000001,3.3806880802386834,0.09999240771947222,3.3874369287920927e-07,-1.0028921409210696e-07,2.52842934979378e-06,0.1,6.116000000474742,5.972200000542216
79.0,3.400686599338157,0.09999278731347204,3.2180650844667105e-07,-9.527475366547648e-08,2.4020078841391923e-06,0.1,6.438999998863437,6.313699999736855
79.2,3.4206851924786514,0.09999314792777206,3.0571618319978753e-07,-9.051101611957772e-08,2.2819074912180355e-06,0.1,6.379099999321625,6.222600000910461
79.4,3.4406838559581163,0.09999349051135725,2.9043037419447624e-07,-8.598546541606619e-08,2.167812117829121e-06,0.1,6.332800001473515,6.197599999723025
79.60000000000001,3.4606825862596025,0.09999381596576336,2.7590885561941165e-07,-8.168619227394093e-08,2.059421513014775e-06,0.1,6.2890999997762265,6.1320999993768055
79.80000000000001,3.480681380042009,0.09999412514744928,2.6211341295670624e-07,-7.760188272085908e-08,1.9564504382256223e-06,0.1,6.361800000377116,6.211400001120637
80.0,3.5007452612510725,0.1007049672284418,-0.0002525674124741196,-0.0029192001237442603,0.0016468321893944433,-0.1,6.597199999305303,6.45289999920351
80.2,3.520843439926238,0.10042291626141563,-0.0008653310862851598,-0.004156031053285624,-0.0029853474561046195,-0.1,6.8518000007316004,6.702399999994668
80.4,3.5407735465416796,0.09905354620773699,-0.0016009839934599342,-0.004338131715770251,-0.008824831205105917,-0.1,7.915000000139116,7.775500000207103
80.60000000000001,3.5603311398523507,0.09669493158255123,-0.0023246764968295596,-0.004017931120948313,-0.014582833011405595,-0.1,6.823699999586097,6.6841999996540835
80.80000000000001,3.5793333054581726,0.09348166238406284,-0.0029745220931723325,-0.003485463776637922,-0.01977328606530864,-0.1,6.805299999541603,6.660699998974451
81.0,3.597623974488824,0.08955669260392839,-0.00352675436699166,-0.0028908459944492412,-0.024207144823208723,-0.1,6.5532999997230945,6.387200000972371
81.2,3.615074623326616,0.08505717443411076,-0.003977125423005077,-0.002309330636322479,-0.02784815893929133,-0.1,6.3527000002068235,6.201899999723537
81.4,3.6315826869373176,0.08010781577833515,-0.004330926145606251,-0.0017758036658382659,-0.03073561173313116,-0.1,6.060499999875901,5.912399999942863
81.60000000000001,3.64706896101706,0.07481851392918498,-0.004597632812987893,-0.001303705464401457,-0.03294215196044977,-0.1,6.215800000063609,6.085399998482899
81.80000000000001,3.661474690901029,0.06928419440881602,-0.004788090802359268,-0.0008954038527907299,-0.03455154547468384,-0.1,6.826000000728527,6.633399998463574
82.0,3.6747587013813625,0.06358571199217357,-0.004913085628999024,-0.0005478398188009381,-0.03564736498569469,-0.1,6.104800000684918,5.946600000243052
82.2,3.6868947336585154,0.05779120021711562,-0.004982665586452341,-0.0002555600975294864,-0.03630761366472171,-0.1,6.12619999992603,5.993699998725788
82.4,3.697869055536596,0.05195754990665969,-0.005005865324366936,-1.231398836626374e-05,-0.03660251254849503,-0.1,6.081899999117013,5.927800000790739
82.60000000000001,3.707678359188106,0.04613185608555345,-0.004990638067631301,0.0001881344003801938,-0.036593936252870635,-0.1,6.322999999611056,6.197400000019115
82.80000000000001,3.7163279351877656,0.04035275852619048,-0.004943891733307998,0.0003516187477773658,-0.0363356710669831,-0.1,6.506400000944268,6.361300000207848
83.0,3.7238300999549727,0.03465164659539693,-0.004871572469296647,0.0004834103724226796,-0.03587405062867681,-0.1,6.396900000254391,6.257000000914559
83.2,3.730202849600531,0.029053722593925777,-0.004778765572078875,0.0005881777139838257,-0.03524873306561586,-0.1,6.320799999230076,6.201799998962088
83.4,3.735468712937558,0.023578930538358377,-0.004669798416005115,0.0006700036255371314,-0.03449349443704532,-0.1,6.112600000051316,5.987500000628643
83.60000000000001,3.7396537779998136,0.01824276116699572,-0.0045483379870147915,0.0007324303807462948,-0.03363698339218057,-0.1,6.903800000145566,6.707599999572267
83.80000000000001,3.7427868687152466,0.013056946415753357,-0.0044174797328295394,0.0007785149303961361,-0.03270340918512786,-0.1,6.487500000730506,6.3347000013891375
84.0,3.744898850971117,0.008030056545890228,-0.004279826715275209,0.0008108856216231669,-0.03171315500177459,-0.1,7.048100000247359,6.896300001244526
84.2,3.746022049835826,0.0031680122989315093,-0.004137559181403498,0.0008317961073180391,-0.030683317296434604,-0.1,6.7889999991166405,6.621300000915653
84.4,3.7461897620503186,-0.001525476692206356,-0.00399249520206744,0.0008431745757172676,-0.02962817603826786,-0.1,6.741600000168546,6.579899998541805
84.60000000000001,3.7454358500183345,-0.006048537249843125,-0.0038461432410308903,0.0008466676943135257,-0.02855960248598512,-0.1,6.530999999085907,6.362599999192753
84.80000000000001,3.743794405399538,-0.010400812982492246,-0.0036997475670337123,0.0008436793042367746,-0.027487411523431607,-0.1,6.309500000497792,6.17699999929755
85.0,3.741299472052697,-0.01458319195005471,-0.0035543273885691954,0.000835404206119425,-0.026419665353021718,-0.1,6.387800000084098,6.2499999985448085
85.2,3.7379848195066327,-0.018597575024510874,-0.0034107105212510857,0.0008228575032876648,-0.02536293481216936,-0.1,6.179199999678531,6.046500000593369
85.4,3.7338837593768406,-0.022446679202794126,-0.0032695623142706912,0.0008068999991414361,-0.024322523937079243,-0.1,6.174699999974109,6.049799998436356
85.60000000000001,3.7290289982179146,-0.026133870913268,-0.0031314104777458787,0.0007882601298281472,-0.02330266274483797,-0.1,6.1772999997629086,6.046700000297278
85.80000000000001,3.7234525212271716,-0.02966302504061185,-0.0029966663726464005,0.0007675528761739228,-0.022306672585514303,-0.1,6.592199999431614,6.349499999487307
86.0,3.7171855020123954,-0.03303840598663383,-0.0028656432519874693,0.0007452960537117151,-0.021337107851173785,-0.1,6.184800000482937,6.048299999747542
86.2,3.7102582343233865,-0.036264567597290465,-0.0027385718768943293,0.0007219243335142636,-0.02039587732478972,-0.1,6.155600000056438,6.0272999999142485
86.4,3.702700082238032,-0.039346269229032046,-0.0026156138738396176,0.0006978013027451602,-0.019484348008213442,-0.1,6.234799999219831,6.102499999542488
86.60000000000001,3.6945394458019725,-0.042288405609626406,-0.002496873149309503,0.000673229833865023,-0.018603433880654052,-0.1,6.4963999993779,6.365200000800542
86.80000000000001,3.68580373955802,-0.045095948477942606,-0.002382405634661988,0.0006484609957401431,-0.017753671702120742,-0.1,6.864700000733137,6.734900000083144
87.0,3.676519381777109,-0.04777389827092361,-0.0022722275962626082,0.0006237017084538381,-0.016935285684301766,-0.1,6.801600000471808,6.642899999860674
87.2,3.6667117925252497,-0.05032724437036144,-0.002166322713407595,0.0005991213161475779,-0.0161482425989104,-0.1,7.7081999988877214,7.556600001407787
87.4,3.6564053989780656,-0.05276093263250386,-0.0020646480984184506,0.0005748572283206799,-0.01539229867553371,-0.1,6.731600000421167,6.570800000190502
87.60000000000001,3.645623646632351,-0.055079839104653236,-0.0019671394090279154,0.0005510197593220079,-0.014667039452975369,-0.1,6.429400000342866,6.281199999648379
87.80000000000001,3.6343890152681664,-0.05728874898880051,-0.0018737151822569645,0.0005276962778554446,-0.013971913585922405,-0.1,6.287599999268423,6.136900001365575
88.0,3.6227230386900007,-0.05939234004646815,-0.001784280500952301,0.0005049547628614703,-0.01330626146902248,-0.1,6.113500001447392,5.964399999356829
88.2,3.610646327425513,-0.06139516975432337,-0.0016987300886185076,0.00048284684878967254,-0.012669339420034509,-0.1,6.221699999514385,6.045000000085565
88.4,3.598178593688868,-0.06330166561936762,-0.0016169509147962453,0.0004614104317707396,-0.012060340059983554,-0.1,6.263799999942421,6.131299998742179
88.60000000000001,3.585338678025643,-0.06511611814784722,-0.0015388243817112002,0.00044067189827128386,-0.011478409438894794,-0.1,6.335199999739416,6.206899999597226
88.80000000000001,3.572144577150363,-0.0668426760353961,-0.0014642281529917145,0.0004206480292669075,-0.010922661378735809,-0.1,6.19619999997667,6.065300000045681
89.0,3.558613472568118,-0.06848534320897492,-0.0013930376767052,0.0004013476255951033,-0.010392189438924733,-0.1,6.362000000081025,6.2254000004031695
89.2,3.5447617596403562,-0.07004797740534784,-0.0013251274476040423,0.00038277289380096724,-0.009886076852712278,-0.1,6.423299999369192,6.2968000002001645
89.4,3.5306050768134947,-0.07153429001737263,-0.0012603720471358075,0.0003649206263198028,-0.009403404733626258,-0.1,6.067399999665213,5.9397999993962
89.60000000000001,3.516158334778883,-0.07294784697933328,-0.0011986469943190056,0.0003477832051216271,-0.008943258808876885,-0.1,6.96339999922202,6.8412000000535045
89.80000000000001,3.5014357453750735,-0.07429207049683847,-0.0011398294358918736,0.00033134945388901826,-0.008504734900238817,-0.1,6.540200000017649,6.394800000634859
90.0,3.486450850079411,-0.07557024145622744,-0.0010837987001024465,0.00031560536029523294,-0.00808694334159385,-0.1,6.428299999242881,6.284600000071805
90.2,3.4712165479665287,-0.0767855023736529,-0.0010304367350328963,0.0003005346869427647,-0.007689012495380156,-0.1,6.240599999728147,6.1023999987810384
90.4,3.455745123037206,-0.07794086076562992,-0.0009796284493613547,0.0002861194869232791,-0.007310091506999599,-0.1,6.424600000173086,6.303199999820208
90.60000000000001,3.4400482708428983,-0.07903919284135705,-0.0009312619708931025,0.00027234053772767775,-0.0069493524162980635,-0.1,7.456199999069213,7.319300000744988
90.80000000000001,3.424137124349662,-0.08008324743296627,-0.0008852288359816811,0.00025917770531058183,-0.006605991728080657,-0.1,6.6781000004993984,6.531099999847356
91.0,3.4080222790006403,-0.08107565009341187,-0.0008414241210595685,0.0002466102484534882,-0.006279231528875153,-0.1,6.974099998842576,6.81579999945825
91.2,3.391713816949234,-0.08201890730329449,-0.0007997465258641425,0.00023461707214848977,-0.005968320224488228,-0.1,6.415099998775986,6.275800000366871
91.4,3.3752213304458487,-0.0829154107378043,-0.0007600984165406233,0.0002231769374921016,-0.005672532961998794,-0.1,6.412999999156455,6.1524999982793815
91.60000000000001,3.358553944370072,-0.08376744155340199,-0.0007223858355978047,0.00021226863452328097,-0.005391171790480156,-0.1,6.275700001424411,6.149300001197844
91.80000000000001,3.3417203379075096,-0.08457717466104017,-0.0006865184846567836,0.00020187112352909077,-0.005123565606704169,-0.1,6.707999998980085,6.569299999682698
92.0,3.324728765376557,-0.08534668295883921,-0.0006524096850440144,0.00019196364955791252,-0.004869069925181332,-0.1,6.462200000896701,6.224699998711003
92.2,3.307587076215309,-0.08607794150232101,-0.0006199763205174318,0.00018252583420547489,-0.00462706650597012,-0.1,7.366499999989173,7.230299999719136
92.4,3.290302734142755,-0.08677283159470625,-0.0005891387657603382,0.00017353774816027383,-0.004396962868612318,-0.1,6.684399999357993,6.532200000947341
92.60000000000001,3.272882835511551,-0.08743314478350363,-0.000559820803717196,0.00016497996749430342,-0.004178191716194893,-0.1,6.857300000774558,6.722399999489426
92.80000000000001,3.2553341268721105,-0.08806058675276397,-0.0005319495343652385,0.0001568336162580189,-0.003970210289812029,-0.1,6.363000000419561,6.205200001204503
93.0,3.237663021769632,-0.08865678110301901,-0.000505455277104842,0.00014908039756587194,-0.0037724996705021585,-0.1,6.020300001182477,5.889699999897857
93.2,3.219875616797048,-0.08922327301314861,-0.00048027146859989424,0.00014170261504708494,-0.0035845640430098315,-0.1,6.447600000683451,6.321199998637894
93.4,3.2019777069278783,-0.08976153278027804,-0.00045633455759876444,0.00013468318625811746,-0.0034059299333752263,-0.1,7.047000000966364,6.886099999974249
93.60000000000001,3.183974800153567,-0.09027295923535668,-0.0004335838980101596,0.00012800564942003993,-0.0032361454303646265,-0.1,6.573599999683211,6.440999999540509
93.80000000000001,3.165872131450268,-0.0907588830333558,-0.00041196164128893815,0.00012165416464868153,-0.0030747793990560882,-0.1,6.1789000010321615,6.0427000007621245
94.0,3.147674676100118,-0.09122056981807959,-0.0003914126290005434,0.00011561351066207131,-0.0029214206934273924,-0.1,6.440499999371241,6.310700000540237
94.2,3.1293871623919847,-0.09165922326245325,-0.0003718842862740546,0.00010986907781262642,-0.0027756773735769335,-0.1,6.723899999997229,6.591299999854527
94.4,3.1110140837264106,-0.09207598798585419,-0.00035332651671886816,0.00010440685815527647,-0.002637175932139109,-0.1,6.188000001202454,6.041900000127498
94.60000000000001,3.0925597101491364,-0.09247195235061861,-0.0003356915992658708,9.921343315832248e-05,-0.002505560533576195,-0.1,6.594000000404776,6.315399999948568
94.80000000000001,3.0740280993370828,-0.0928481511403047,-0.00031893408729696885,9.427595957025095e-05,-0.0023804922692689623,-0.1,6.308500000159256,6.154299999252544
95.0,3.0554231070601587,-0.09320556812264141,-0.00030301071034511475,8.958215387284453e-05,-0.002261648430686611,-0.1,6.625100000746897,6.470299998909468
95.2,3.0367483971416207,-0.09354513850035914,-0.000287880278578034,8.512027568629687e-05,-0.0021487218023837594,-0.1,6.161400000564754,6.030200000168406
95.4,3.0180074509390677,-0.09386775125329211,-0.00027350359022103516,8.0879110428176e-05,-0.0020414199761111446,-0.1,6.642800000918214,6.497700000181794
95.60000000000001,2.9992035763674663,-0.09417425137528117,-0.0002598433420257378,7.684795148499204e-05,-0.0019394646869574195,-0.1,6.506899999294546,6.36329999906593
95.80000000000001,2.980339916484878,-0.0944654420094904,-0.00024686404285120014,7.301658210354068e-05,-0.0018425911721080919,-0.1,6.20600000002014,6.0786999983974965
96.0,2.961419457660841,-0.09474208648580061,-0.00023453193039032902,6.937525718277637e-05,-0.0017505475525603973,-0.1,6.592700001419871,6.4509000003454275
96.2,2.9424450373466216,-0.0950049102639524,-0.00022281489104675103,6.591468510537112e-05,-0.001663094237896182,-0.1,7.335400001466041,7.091600000421749
96.4,2.923419351465823,-0.09525460278609962,-0.0002116823829447012,6.262600973100428e-05,-0.0015800033540530711,-0.1,7.446200001140824,7.068800001434283
96.60000000000001,2.9043449614431074,-0.09549181924239437,-0.00020110536203587603,5.9500792644187357e-05,-0.001501058193873345,-0.1,6.444600001486833,6.29540000045381
96.80000000000001,2.885224300888066,-0.09571718225317016,-0.00019105621125243912,5.653099573426886e-05,-0.0014260526901007293,-0.1,6.7103000001225155,6.562200000189478
97.0,2.8660596819505715,-0.09593128347121942,-0.00018150867264345684,5.370896416746502e-05,-0.0013547909103958453,-0.1,6.494900000689086,6.327900000542286
97.2,2.8468533013632586,-0.09613468510757935,-0.00017243778242288462,5.1027409796830514e-05,-0.001287086573867716,-0.1,6.3950999992812285,6.246199998713564
97.4,2.827607246186094,-0.09632792138415079,-0.0001638198088500226,4.84793950473743e-05,-0.0012227625885637178,-0.1,6.397600000127568,6.213000000570901
97.60000000000001,2.8083234992673507,-0.09651149991637627,-0.00015563219285820066,4.605831729872535e-05,-0.00116165060930997,-0.1,6.318099998679827,6.163800000649644
97.80000000000001,2.789003944434665,-0.09668590302910306,-0.00014785349134373933,4.375789378577603e-05,-0.0011035906152731284,-0.1,6.143300000985619,6.016400000589783
98.0,2.76965037142924,-0.09685158900865093,-0.0001404633230247896,4.157214702512225e-05,-0.0010484305065827512,-0.1,6.159599999591592,6.003500000588247
98.2,2.7502644805956655,-0.09700899329399933,-0.0001334423167782325,3.9495390775887845e-05,-0.0009960257193510928,-0.1,6.789700000808807,6.640599998718244
98.4,2.730847887339248,-0.09715852960989864,-0.00012677206236236474,3.752221653159464e-05,-0.0009462388584091871,-0.1,6.717600001138635,6.570600000486593
98.60000000000001,2.711402126362205,-0.09730059104460527,-0.00012043506343343982,3.56474805424539e-05,-0.0008989393470905374,-0.1,7.1392000008927425,6.9888999987597344
98.80000000000001,2.6919286556895337,-0.09743555107483225,-0.00011441469276478618,3.386629136118281e-05,-0.0008540030933894593,-0.1,6.44800000009127,6.310400000074878
99.0,2.6724288604948736,-0.0975637645404021,-0.00010869514957864801,3.2173997902786586e-05,-0.0008113121718318648,-0.1,6.320500000583706,6.182799999805866
99.2,2.652904056736181,-0.09768556857098581,-0.00010326141890261832,3.056617800797478e-05,-0.0007707545204093967,-0.1,6.547700000737677,6.416299998818431
99.4,2.6333554946105684,-0.0978012834672106,-9.809923286440221e-05,2.9038627498948963e-05,-0.0007322236519407807,-0.1,6.194200001118588,6.064100000003236
99.60000000000001,2.613784361837227,-0.09791121353831994,-9.319503384099723e-05,2.758734971172825e-05,-0.0006956183792364147,-0.1,6.4224999987345655,6.290499999522581
99.80000000000001,2.594191786776912,-0.09801564789847492,-8.853593938077943e-05,2.6208545493093625e-05,-0.0006608425534669926,-0.1,6.3098000009631505,6.185100000948296
